id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
4415,merged,0,16,0,16,0.0,1,0,1,-10233.59,5.992310449541053e+307,0,5.992310449541053e+307,3,2,0,0,38187,1,153,166,153,166,0,0,0,0,0.0,0,0,0,0,0
4633,merged,0,2,0,2,0.0,2,2,0,2537906,5.992310449541053e+307,0,5.992310449541053e+307,4,2,0,0,2696458,1,3,3,3,3,0,0,0,0,0.0,0,0,0,0,1
4350,merged,1,15,0,14,0.0,1,1,0,-133508,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,1163447,2,659,366,0,0,0,0,0,0,0.0,0,0,0,0,0
4480,merged,3,7,0,4,0.0,2,0,2,636428,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,721767,1,1,7,0,0,0,0,0,0,0.0,0,0,0,0,1
4615,merged,5,72,8,59,0.0,1,1,0,-514767773,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,8995,1,987,2336,0,0,0,0,0,0,0.0,0,0,0,0,8
4200,merged,1,9,1,7,0.0,1,1,0,-76873585,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,415025178,2,87,121,0,0,0,0,0,0,0.0,0,0,0,0,0
4773,merged,29,122,6,87,0.0,1,0,1,-995472,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,102042,1,1753,899,0,0,0,0,0,0,0.0,0,0,0,0,57
5353,merged,5,153,109,39,0.0,1,0,1,-70461,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,242222,1,0,3088,0,0,0,0,0,0,0.0,0,0,0,0,8
6078,merged,0,4,0,4,0.0,1,0,1,-541341,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,27145,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,5
4613,merged,12,41,3,26,0.0,1,1,0,-543361,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,21886,1,947,79,0,0,0,0,0,0,0.0,0,0,0,0,18
4661,merged,3,37,1,33,0.0,1,1,0,-713043,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,11746,1,948,328,0,0,0,0,0,0,0.0,0,0,0,0,4
5144,merged,0,5,0,5,0.0,1,0,1,-1406.0,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,12807,1,385,154,0,0,0,0,0,0,0.0,0,0,0,0,5
5247,merged,2,18,1,15,0.0,1,0,1,-108626,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,1550105.01,1,376,362,0,0,0,0,0,0,0.0,0,0,0,0,0
5752,merged,0,1,0,1,0.0,1,0,1,-14337,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,16459,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,1
4864,merged,48,48,0,0,0.0,1,1,0,-464833,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,19351,1,965,0,0,0,0,0,0,0,0.0,0,0,0,0,2
4786,merged,0,1,0,1,0.0,1,0,1,-18.97,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6719,1,1,1,1,1,0,0,0,0,0.0,0,0,0,0,1
4911,merged,0,0,0,0,0.0,1,1,0,-252187147,5.992310449541053e+307,0,5.992310449541053e+307,6,4,0,0,7946,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3
4858,merged,0,3,0,3,0.0,1,1,0,-70933,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,570479,1,18,9,0,0,0,0,0,0,0.0,0,0,0,0,11
4748,merged,0,1,0,1,0.0,1,0,1,-48842,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,12067,1,0,2,0,2,0,0,0,0,0.0,0,0,0,0,0
4497,merged,8,21,2,11,0.0,1,0,1,-396314,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,27803,1,2528,110,0,0,0,0,0,0,0.0,0,0,0,0,0
4548,merged,0,154,153,1,0.0,1,1,0,-88794,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,8392,1,0,3443,0,675,0,0,0,0,0.0,0,0,0,0,0
4711,merged,33,36,0,3,0.0,1,0,1,-94618,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,19742,1,1001,3,0,0,0,0,0,0,0.0,0,0,0,0,4
6079,merged,0,4,0,4,0.0,1,0,1,-598109,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,21.98,1,12,4,0,0,0,0,0,0,0.0,0,0,0,0,9
4443,merged,6,13,0,7,0.0,1,0,1,-13679,5.992310449541053e+307,0,5.992310449541053e+307,3,2,0,0,221521,1,101,68,153,68,0,0,0,0,0.0,0,0,0,0,0
4878,merged,0,509,508,1,0.0,1,0,1,-122054,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,38791,1,0,0,0,238,0,0,0,0,0.0,0,0,0,0,0
4406,merged,102,147,1,44,0.0,1,1,0,-127246,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,132968,1,70,55,0,0,0,0,0,0,0.0,0,0,0,0,4
4546,merged,14,208,85,109,0.0,1,1,0,-35111,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,9.85,1,414,388,0,0,0,0,0,0,0.0,0,0,0,0,3
4927,merged,0,3,1,2,0.0,1,0,1,-16985,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,92748,1,2,91,0,0,0,0,0,0,0.0,0,0,0,0,2
4338,merged,0,6,0,6,0.0,1,1,0,-6312,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,107596,1,267,312,0,0,0,0,0,0,0.0,0,0,0,0,1
4865,merged,48,48,0,0,0.0,1,1,0,-426353,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,9314,1,965,0,0,0,0,0,0,0,0.0,0,0,0,0,3
5517,merged,0,25,0,25,0.0,5,0,5,258345473,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,259217363,1,134,282,0,0,0,0,0,0,0.0,0,0,0,0,6
5637,merged,0,9,0,9,0.0,5,0,5,3968884,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,3992584,1,73,24,0,0,0,0,0,0,0.0,0,0,0,0,4
5663,merged,0,3,0,3,0.0,5,0,5,518634.33,518034.02,1,518034.02,20,20,0,0,519234567,1,42,11,0,0,1,0,1,1,0.0,0,0,0,0,0
4553,merged,7,8,0,1,0.0,6,5,1,521077117,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,522431946,2,879,0,0,0,0,0,0,0,0.0,0,0,0,0,0
5675,merged,0,1,0,1,0.0,4,0,4,7976188,7843168,1,7841354,16,16,0,0,8044.8,1,21,2,0,0,3,0,3,3,907,0,0,0,0,0
5238,merged,1,10,0,9,0.0,4,4,0,154137319,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,160796426,2,275,245,0,0,0,0,0,0,0.0,0,0,0,0,0
5266,merged,10,29,0,19,0.0,5,0,5,622384505,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,688672946,0,1022,112,0,0,0,0,0,0,0.0,0,0,0,0,0
5644,merged,0,16,0,16,0.0,5,0,5,1131945257,1131690717,1,938926194,20,20,0,0,1535221078,1,255,331,0,0,4,2,2,2,64254.84100000001,0,0,0,0,0
5081,merged,0,36,0,36,0.0,5,0,5,642481909,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,687380591,1,478,361,0,0,0,0,0,0,0.0,0,0,0,0,4
5074,merged,17,24,0,7,0.0,6,0,6,779714986,179863982,0,17437957,24,24,0,0,891927386,2,1224,12,0,0,2,2,0,0,162426025,0,0,0,0,0
5653,merged,0,23,0,23,0.0,5,0,5,7167819,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,85309328,2,143,131,0,0,0,0,0,0,0.0,0,0,0,0,0
6086,merged,0,11,0,11,0.0,5,5,0,524056045,524151166,2,260025.98,20,20,0,0,526718487,1,33,33,0,0,7,1,6,5,44020.86433333333,0,0,0,0,0
5134,merged,2,4,0,2,0.0,5,5,0,174838177,93200593,1,92564649,20,20,0,0,605572.29,2,54,5,0,0,3,0,3,3,317972,0,0,0,0,0
5075,merged,17,24,0,7,0.0,5,0,5,776972148,198287.36,0,198287.36,20,20,0,0,889811.04,2,1196,12,0,0,1,1,0,0,0.0,0,0,0,0,0
4822,merged,0,5,0,5,0.0,3,0,3,23489.67,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,23653109,1,59,33,0,0,0,0,0,0,0.0,0,0,0,0,3
4439,merged,0,2,0,2,0.0,3,0,3,429267919,428757451,0,428757451,9,9,0,0,515048133,2,4,2,0,0,1,1,0,0,0.0,0,0,0,0,0
6247,merged,0,11,0,11,0.0,3,3,0,265181759,265546049,0,5.992310449541053e+307,9,9,0,0,265764529,2,180,111,0,0,3,3,0,0,130716934,0,0,0,0,3
4929,merged,1,15,0,14,0.0,3,0,3,1051041072,600105561,0,5.992310449541053e+307,9,9,0,0,1051092.83,2,459,29,0,0,2,2,0,0,599428076,0,0,0,0,2
4814,merged,0,8,0,8,0.0,4,2,2,422548336,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,422582.22,1,169,42,0,0,0,0,0,0,0.0,0,0,0,0,4
5085,merged,2,4,0,2,0.0,3,3,0,89556929,78436.03,1,78436.03,12,12,0,0,90674944,2,45,0,0,0,1,0,1,1,0.0,0,0,0,0,0
5892,merged,0,12,1,11,0.0,3,0,3,427796731,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,3443849096,0,74,15,0,0,0,0,0,0,0.0,0,0,0,0,0
6129,merged,0,3,0,3,0.0,2,2,0,598511118,149160539,1,149160539,8,8,0,0,689853881,1,18,1,0,0,1,0,1,0,0.0,0,0,0,0,0
5015,merged,3,70,0,67,0.0,2,2,0,183833167,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,597273732,1,380,26,0,0,0,0,0,0,0.0,0,0,0,0,0
5700,merged,3,5,0,2,0.0,2,0,2,82867231,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,83165017,1,221,0,0,0,0,0,0,0,0.0,0,0,0,0,1
5050,merged,0,51,0,51,0.0,2,0,2,94288733,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,94540.8,1,2359,2219,0,0,0,0,0,0,0.0,0,0,0,0,7
5321,merged,1,5,0,4,0.0,4,0,4,1026337821,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,2235850957,1,559,314,0,0,0,0,0,0,0.0,0,0,0,0,0
5448,merged,0,1,0,1,0.0,3,0,3,43071846,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,739507,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,9
4779,merged,0,6,0,6,0.0,3,0,3,602791728,517227836,0,517227836,9,9,0,1,603055.58,3,229,148,0,0,1,1,0,0,0.0,0,0,0,0,0
4742,merged,0,6,0,6,0.0,3,0,3,13544409,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,13807686,1,87,67,0,0,0,0,0,0,0.0,0,0,0,0,8
5354,merged,0,118,107,11,0.0,3,0,3,2022805,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,2250521,2,0,3145,0,0,0,0,0,0,0.0,0,0,0,0,0
4692,merged,0,7,0,7,0.0,4,0,4,191282464,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,458003397,2,144,102,0,0,0,0,0,0,0.0,0,0,0,0,4
5442,merged,0,4,0,4,0.0,5,5,0,6896887,1577481559,1,5922347,20,20,0,0,7404655,2,337,345,0,0,9,6,3,3,196444.9015,0,0,0,0,0
5390,merged,0,8,0,8,0.0,6,0,6,575335309,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,16119,1,8,5,0,0,0,0,0,0,0.0,0,0,0,0,4
5053,merged,0,51,0,51,0.0,3,0,3,40327637,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1453755,1,2359,2218,0,0,0,0,0,0,0.0,0,0,0,0,8
5056,merged,0,6,0,6,0.0,2,0,2,482123,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,654934,1,26,19,0,0,0,0,0,0,0.0,0,0,0,0,11
4708,merged,0,21,0,21,0.0,7,0,7,185733694,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,186131693,2,572,302,0,0,0,0,0,0,0.0,0,0,0,0,13
5178,merged,0,5,0,5,0.0,7,0,7,82732531,9296826,1,9296826,28,28,0,0,86532409,2,123,95,0,0,1,0,1,1,0.0,0,0,0,0,0
4816,merged,0,3,0,3,0.0,3,0,3,164544996,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,164607651,1,57,28,0,0,0,0,0,0,0.0,0,0,0,0,3
4907,merged,1,13,0,12,0.0,3,0,3,603046235,179927522,0,179927522,9,9,0,1,603115245,2,76,4,0,0,1,1,0,0,0.0,0,0,0,0,3
4825,merged,0,13,0,13,0.0,4,0,4,19355456,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,344250897,1,104,95,0,0,0,0,0,0,0.0,0,0,0,0,3
6088,merged,0,22,0,22,0.0,3,3,0,526750277,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,527312893,1,553,537,0,0,0,0,0,0,0.0,0,0,0,0,4
5478,merged,0,8,0,8,0.0,3,0,3,9632414,9676905,0,5.992310449541053e+307,12,12,0,0,4222819361,0,54,55,0,0,1,1,0,0,0.0,0,0,0,0,0
4785,merged,0,1,0,1,0.0,1,0,1,-7938,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,5483,1,6,1,6,1,0,0,0,0,0.0,0,0,0,0,1
4614,merged,0,1,0,1,0.0,5,5,0,600576795,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,190.86,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,20
5453,merged,0,2,0,2,0.0,4,4,0,783410.28,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4832654873,3,78,2,0,0,0,0,0,0,0.0,0,0,0,0,0
5879,merged,0,2,0,2,0.0,4,0,4,782919429,699510054,2,607834788,16,16,0,1,4230835078,1,6,6,0,0,4,1,3,3,30558.421999999995,0,0,0,0,0
5688,merged,0,10,0,10,0.0,4,0,4,776840945,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,776871587,1,66,106,0,0,0,0,0,0,0.0,0,0,0,0,3
5096,merged,1,11,0,10,0.0,4,4,0,605335.46,603741617,2,603225421,16,16,0,0,605755169,2,102,22,0,0,3,0,3,1,258098,0,0,0,0,0
6121,merged,0,9,0,9,0.0,4,4,0,1032690893,583482346,0,583482346,16,16,0,0,1122628077,1,56,15,0,0,1,1,0,0,0.0,0,0,0,0,0
4859,merged,0,6,0,6,0.0,4,4,0,50357751,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,4596535,1,11,6,0,0,0,0,0,0,0.0,0,0,0,0,14
5092,merged,3,5,0,2,0.0,3,3,0,10159.61,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,11519075,2,69,0,0,0,0,0,0,0,0.0,0,0,0,0,1
5095,merged,1,23,0,22,0.0,3,0,3,976011365,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,976291601,1,162,42,0,0,0,0,0,0,0.0,0,0,0,0,7
4728,merged,0,7,2,5,0.0,3,0,3,804393,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,832.37,1,146,168,0,0,0,0,0,0,0.0,0,0,0,0,0
5201,merged,1,16,0,15,0.0,6,0,6,362670287,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,362975141,1,603,296,0,0,0,0,0,0,0.0,0,0,0,0,6
6250,merged,1,55,1,53,0.0,4,4,0,758107,1134781,0,5.992310449541053e+307,12,12,0,0,1214279,2,536,604,0,0,2,2,0,0,727086,0,0,0,0,17
5885,merged,0,10,0,10,0.0,5,0,5,1126181133,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,4057120658,0,46,30,0,0,0,0,0,0,0.0,0,0,0,0,0
5054,merged,0,6,0,6,0.0,3,0,3,6961494,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,7146.17,1,28,16,0,0,0,0,0,0,0.0,0,0,0,0,3
4835,merged,0,11,0,11,0.0,5,5,0,85059056,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,85418129,2,192,84,0,0,0,0,0,0,0.0,0,0,0,0,4
5351,merged,0,1,0,1,0.0,4,4,0,452911888,452097411,1,452097411,16,16,0,0,539180.61,2,41,14,0,0,1,0,1,1,0.0,0,0,0,0,0
5280,merged,0,8,0,8,0.0,2,0,2,47003292,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,357509,1,215,77,0,0,0,0,0,0,0.0,0,0,0,0,7
5210,merged,0,20,0,20,0.0,4,0,4,94802795,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,95644445,1,189,161,0,0,0,0,0,0,0.0,0,0,0,0,5
6440,merged,0,3,0,3,0.0,1,1,0,83230983,83520.7,0,5.992310449541053e+307,3,3,0,0,88045738,3,6,3,0,0,1,1,0,0,0.0,0,0,0,0,0
4622,merged,1,24,2,21,0.0,1,1,0,-231.72,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,11393,1,453,1015,0,0,0,0,0,0,0.0,0,0,0,0,0
4829,merged,1,16,0,15,0.0,1,1,0,-622332,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,49475,1,351,74,0,0,0,0,0,0,0.0,0,0,0,0,4
4808,merged,19,101,29,53,0.0,1,0,1,-471034,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,10911,1,1698,795,0,0,0,0,0,0,0.0,0,0,0,0,2
4777,merged,1,9,0,8,0.0,1,0,1,-6427984,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,11893,1,453,36,453,36,0,0,0,0,0.0,0,0,0,0,1
4607,merged,18,77,2,57,0.0,1,1,0,-10818969,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,16333,1,1960,1455,0,0,0,0,0,0,0.0,0,0,0,0,1
6427,merged,0,2,0,2,0.0,2,2,0,2833,247119,0,5.992310449541053e+307,6,6,0,0,316872,2,7,7,0,0,1,1,0,0,0.0,0,0,0,0,1
4716,merged,1,31,21,9,0.0,5,0,5,508592921,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,593668309,2,403,1082,0,0,0,0,0,0,0.0,0,0,0,0,0
4904,merged,107,173,0,66,0.0,5,0,5,442266987,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,453830975,2,1960,736,0,0,0,0,0,0,0.0,0,0,0,0,39
5129,merged,1,2,0,1,0.0,5,5,0,597464867,594006401,3,72559263,20,20,0,0,676865144,2,139,5,0,0,4,0,4,3,173815.7126666667,0,0,0,0,0
5672,merged,0,14,1,13,0.0,3,0,3,10408.03,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,106185925,1,34,518,0,0,0,0,0,0,0.0,0,0,0,0,2
4426,merged,22,30,0,8,0.0,6,0,6,684194906,5.992310449541053e+307,0,5.992310449541053e+307,18,18,0,0,685290685,2,86,70,0,0,0,0,0,0,0.0,0,0,0,0,0
5052,merged,0,8,0,8,0.0,4,0,4,608867621,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,608941809,1,53,61,0,0,0,0,0,0,0.0,0,0,0,0,4
5030,merged,1,3,0,2,0.0,4,4,0,963153643,422430087,1,422430087,16,16,0,0,425345745,2,98,0,0,0,1,0,1,1,0.0,0,0,0,0,0
5609,merged,0,1,0,1,0.0,3,0,3,1128304428,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,1129167.35,2,1221,617,0,0,0,0,0,0,0.0,0,0,0,0,0
4642,merged,1,2,0,1,0.0,4,2,2,520395077,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,520638403,3,170,1,0,0,0,0,0,0,0.0,0,0,0,0,4
5329,merged,1,3,0,2,0.0,3,0,3,13404778,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,77303994,1,344,237,0,0,0,0,0,0,0.0,0,0,0,0,0
5068,merged,2,5,0,3,0.0,3,3,0,603001202,517111609,1,517111609,12,12,0,0,604046448,2,128,3,0,0,1,0,1,1,0.0,0,0,0,0,0
5113,merged,0,12,0,12,0.0,2,0,2,250949748,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1108125708,1,632,398,0,0,0,0,0,0,0.0,0,0,0,0,1
5481,merged,33,58,0,25,0.0,2,0,2,94048181,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1209424472,1,547,112,0,0,0,0,0,0,0.0,0,0,0,0,0
