id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5333,merged,0,24,0,24,0,1,0,1,-57301,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,63.82,1,518,722,0,0,0,0,0,0,0,0,0,0,0,4
5332,merged,0,21,0,21,0,1,0,1,-78281179,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,8512,1,512,703,0,0,0,0,0,0,0,0,0,0,0,0
5330,merged,0,3,0,3,0,1,0,1,-51346,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,14806,1,25,2,0,0,0,0,0,0,0,0,0,0,0,1
5325,merged,17,36,13,6,0,3,0,3,1935964.54,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,2011132174,2,1323,3715,0,0,0,0,0,0,0,0,0,0,0,0
5324,merged,0,1,0,1,0,1,0,1,-35136,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,11538,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1
5318,merged,0,1,0,1,0,1,0,1,-706436,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,75.32,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1
5308,merged,0,3,0,3,0,17,0,17,4934817436,4841401538,0,4322723612,68,65,2,0,5038705215,2,39,19,0,0,2,2,0,0,518677926,0,0,0,0,0
5306,merged,0,1,0,1,0,1,0,1,-91236,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,11598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5305,merged,0,1,0,1,0,1,0,1,-68964,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,52692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5304,merged,29,171,6,136,0,1,0,1,-67.68,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,27137,1,1618,1034,0,0,0,0,0,0,0,0,0,0,0,28
5290,merged,0,1,0,1,0,2,0,2,6397786,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,548670.4,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0
5242,merged,0,1,0,1,0,7,0,7,4149311.7,3549348768,0,3052906187,28,28,0,0,4782831075,2,44,9,0,0,2,2,0,0,496442581,0,0,0,0,0
5232,merged,0,2,0,2,0,4,0,4,4507582446,3915630492,0,3369467373,16,16,0,0,4579143917,2,69,12,0,0,2,2,0,0,546163119,0,0,0,0,0
5227,merged,0,1,0,1,0,2,0,2,517872927,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,4087685407,2,17,8,0,0,0,0,0,0,0,0,0,0,0,0
5221,merged,0,4,0,4,0,8,0,8,440257256,5.992310449541053e+307,0,5.992310449541053e+307,32,32,0,0,440332553,2,206,80,0,0,0,0,0,0,0,0,0,0,0,3
5215,merged,1,3,0,2,0,7,0,7,194917.35,5.992310449541053e+307,0,5.992310449541053e+307,28,28,0,0,195198784,2,380,9,0,0,0,0,0,0,0,0,0,0,0,2
5213,merged,0,3,0,3,0,3,0,3,941795573,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,941949735,2,29,29,0,0,0,0,0,0,0,0,0,0,0,1
5212,merged,1,2,0,1,0,6,0,6,273551.7,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,273606692,2,343,2,0,0,0,0,0,0,0,0,0,0,0,1
5211,merged,1,2,0,1,0,4,0,4,15080464,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,16670849,2,318,0,0,0,0,0,0,0,0,0,0,0,0,1
5210,merged,0,20,0,20,0,4,0,4,94802795,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,95644445,1,189,161,0,0,0,0,0,0,0,0,0,0,0,5
5208,merged,0,1,0,1,0,6,0,6,4822754974,5.992310449541053e+307,0,5.992310449541053e+307,24,22,1,0,4827281114,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
5206,merged,0,2,0,2,0,7,0,7,93912331,5.992310449541053e+307,0,5.992310449541053e+307,28,26,1,0,162465199,2,13,2,0,0,0,0,0,0,0,0,0,0,0,4
5205,merged,7,100,56,37,0,3,0,3,96691882,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,97255771,1,837,3224,0,0,0,0,0,0,0,0,0,0,0,3
5204,merged,1,36,14,21,0,11,0,11,928020566,5.992310449541053e+307,0,5.992310449541053e+307,44,44,0,0,928615459,1,146,393,0,0,0,0,0,0,0,0,0,0,0,12
5203,merged,0,4,0,4,0,5,0,5,102938316,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,103012158,2,18,14,0,0,0,0,0,0,0,0,0,0,0,1
5202,merged,0,1,0,1,0,2,0,2,3508798,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,19341762,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5201,merged,1,16,0,15,0,6,0,6,362670287,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,362975141,1,603,296,0,0,0,0,0,0,0,0,0,0,0,6
5199,merged,1,3,0,2,0,3,0,3,22145652,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,22186114,2,305,8,0,0,0,0,0,0,0,0,0,0,0,2
5198,merged,1,3,0,2,0,4,0,4,86605529,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,86659.0,2,307,11,0,0,0,0,0,0,0,0,0,0,0,1
5196,merged,1,2,0,1,0,8,0,8,106666213,5.992310449541053e+307,0,5.992310449541053e+307,32,32,0,0,106746077,2,296,5,0,0,0,0,0,0,0,0,0,0,0,1
5194,merged,1,2,0,1,0,12,0,12,103036.81,5.992310449541053e+307,0,5.992310449541053e+307,48,48,0,0,103704105,2,293,1,0,0,0,0,0,0,0,0,0,0,0,1
5192,merged,1,3,0,2,0,14,0,14,535378434,5.992310449541053e+307,0,5.992310449541053e+307,56,56,0,0,535578687,2,295,6,0,0,0,0,0,0,0,0,0,0,0,1
5189,merged,1,4,0,3,1027688093,11,1,10,1128117221,5.992310449541053e+307,0,5.992310449541053e+307,44,44,0,0,1128155165,2,329,7,0,0,0,0,0,0,0,0,0,0,0,3
5180,merged,1,5,0,4,0,10,0,10,1743401996,5.992310449541053e+307,0,5.992310449541053e+307,40,40,0,0,1744290523,2,427,14,0,0,0,0,0,0,0,0,0,0,0,3
5174,merged,105,201,22,74,0,10,0,10,2871305257,5.992310449541053e+307,0,5.992310449541053e+307,40,40,0,0,2871370.14,2,3194,1221,65,0,0,0,0,0,0,0,0,0,0,13
5171,merged,0,12,0,12,0,10,0,10,2340220987,5.992310449541053e+307,0,5.992310449541053e+307,40,37,1,0,2340416997,2,346,148,0,0,0,0,0,0,0,0,0,0,0,6
5159,merged,2,5,0,3,0,12,0,12,1403512907,5.992310449541053e+307,0,5.992310449541053e+307,48,48,0,0,1404504837,2,340,151,0,0,0,0,0,0,0,0,0,0,0,1
5115,merged,0,2,0,2,0,3,0,3,775706021,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,775980227,2,13,4,0,0,0,0,0,0,0,0,0,0,0,1
5114,merged,0,1,0,1,0,4,0,4,5770384,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,5958957,2,25,0,0,0,0,0,0,0,0,0,0,0,0,1
5113,merged,0,12,0,12,0,2,0,2,250949748,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,1108125708,1,632,398,0,0,0,0,0,0,0,0,0,0,0,1
5112,merged,0,3,0,3,0,2,0,2,3752188,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,5547751,1,30,3,0,0,0,0,0,0,0,0,0,0,0,1
5106,merged,0,2,0,2,0,5,0,5,443970835,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,444201604,2,34,6,0,0,0,0,0,0,0,0,0,0,0,1
5098,merged,0,13,1,12,0,2,0,2,264817335,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,330055875,2,282,121,0,0,0,0,0,0,0,0,0,0,0,0
5094,merged,0,111,6,105,0,5,1,4,3976339,5.992310449541053e+307,0,5.992310449541053e+307,20,14,3,0,4589955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
5090,merged,38,48,3,7,0,7,0,7,2612332208,5.992310449541053e+307,0,5.992310449541053e+307,28,28,0,0,2612679277,2,302,85,0,0,0,0,0,0,0,0,0,0,0,6
5082,merged,0,1,0,1,0,3,0,3,607875438,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,608666235,2,74,33,0,0,0,0,0,0,0,0,0,0,0,2
5075,merged,17,24,0,7,0,5,0,5,776972148,198287.36,0,198287.36,20,20,0,0,889811.04,2,1196,12,0,0,1,1,0,0,0,0,0,0,0,0
5074,merged,17,24,0,7,0,6,0,6,779714986,179863982,0,17437957,24,24,0,0,891927386,2,1224,12,0,0,2,2,0,0,162426025,0,0,0,0,0
5072,merged,17,26,0,9,0,10,0,10,1400271.48,5.992310449541053e+307,0,5.992310449541053e+307,40,38,1,0,1401057469,3,823,17,0,0,0,0,0,0,0,0,0,0,0,1
5052,merged,0,8,0,8,0,4,0,4,608867621,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,608941809,1,53,61,0,0,0,0,0,0,0,0,0,0,0,4
5051,merged,37,128,18,73,0,1,0,1,-510941,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,35101,1,2530,1473,0,0,0,0,0,0,0,0,0,0,0,7
5007,merged,13,21,1,7,0,7,0,7,800568165,5.992310449541053e+307,0,5.992310449541053e+307,28,22,2,0,802415666,2,457,17,0,0,0,0,0,0,0,0,0,0,0,1
4987,merged,3,6,0,3,0,8,0,8,2422776913,5.992310449541053e+307,0,5.992310449541053e+307,32,23,3,0,2512824707,2,16,3,0,0,0,0,0,0,0,0,0,0,0,0
4983,merged,0,17,12,5,0,1,0,1,-196331,5.992310449541053e+307,0,5.992310449541053e+307,6,1,1,0,529159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
4982,merged,39,110,3,68,0,1,0,1,-2588545945,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,216825,1,3424,492,0,0,0,0,0,0,0,0,0,0,0,37
4977,merged,10,21,0,11,0,8,0,8,605921049,5.992310449541053e+307,0,5.992310449541053e+307,28,8,8,0,606994766,3,775,41,0,0,0,0,0,0,0,0,0,0,0,0
4968,merged,0,23,0,23,0,3,0,3,427686922,5.992310449541053e+307,0,5.992310449541053e+307,9,3,3,0,920044358,1,519,247,0,0,0,0,0,0,0,0,0,0,0,8
4965,merged,8,31,0,23,0,3,0,3,1212289557,5.992310449541053e+307,0,5.992310449541053e+307,9,3,3,0,2417336.13,2,472,19,0,0,0,0,0,0,0,0,0,0,0,0
4959,merged,12,15,2,1,0,4,0,4,352391596,5.992310449541053e+307,0,5.992310449541053e+307,12,4,4,0,353438298,2,828,0,0,0,0,0,0,0,0,0,0,0,0,3
4957,merged,4,31,9,18,0,9,0,9,3815586.0,5.992310449541053e+307,0,5.992310449541053e+307,27,9,9,0,4296299465,1,1119,945,0,0,0,0,0,0,0,0,0,0,0,13
4956,merged,3,5,0,2,0,3,0,3,178161939,5.992310449541053e+307,0,5.992310449541053e+307,9,3,3,0,178344771,1,353,1,0,0,0,0,0,0,0,0,0,0,0,2
4955,merged,0,5,0,5,0,2,0,2,1280424365,5.992310449541053e+307,0,5.992310449541053e+307,6,2,2,0,1298079.22,2,55,18,0,0,0,0,0,0,0,0,0,0,0,0
4949,merged,1,4,0,3,0,6,0,6,677771.9,5.992310449541053e+307,0,5.992310449541053e+307,18,6,6,0,678160498,2,131,32,0,0,0,0,0,0,0,0,0,0,0,2
4933,merged,0,2,0,2,0,2,0,2,4529589,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1041024819,1,26,21,0,0,0,0,0,0,0,0,0,0,0,1
4932,merged,5,21,0,16,0,16,0,16,3784584972,5.992310449541053e+307,0,5.992310449541053e+307,48,32,8,0,3784650.54,3,647,78,0,0,0,0,0,0,0,0,0,0,0,5
4929,merged,1,15,0,14,0,3,0,3,1051041072,600105561,0,5.992310449541053e+307,9,9,0,0,1051092.83,2,459,29,0,0,2,2,0,0,599428076,0,0,0,0,2
4927,merged,0,3,1,2,0,1,0,1,-16985,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,92748,1,2,91,0,0,0,0,0,0,0,0,0,0,0,2
4915,merged,3,21,0,18,0,7,0,7,8572442878,6591495222,0,6591495222,21,11,5,0,8902320628,2,147,15,0,0,1,1,0,0,0,0,0,0,0,0
4907,merged,1,13,0,12,0,3,0,3,603046235,179927522,0,179927522,9,9,0,1,603115245,2,76,4,0,0,1,1,0,0,0,0,0,0,0,3
4906,merged,10,30,0,20,1449542,7,3,4,449400622,12236.46,0,12236.46,21,21,0,1,604562137,3,918,356,0,0,1,1,0,0,0,0,0,0,0,0
4905,merged,6,31,0,25,0,26,1,25,3122874313,1279617075,0,1279617075,78,78,0,1,3212307551,2,860,154,0,0,1,1,0,0,0,0,0,0,0,34
4904,merged,107,173,0,66,0,5,0,5,442266987,5.992310449541053e+307,0,5.992310449541053e+307,15,15,0,0,453830975,2,1960,736,0,0,0,0,0,0,0,0,0,0,0,39
4878,merged,0,509,508,1,0,1,0,1,-122054,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,38791,1,0,0,0,238,0,0,0,0,0,0,0,0,0,0
4877,merged,49,1000,153,798,0,1,0,1,-359504,5.992310449541053e+307,0,5.992310449541053e+307,3,1,1,0,20522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875,merged,2,5,0,3,0,3,0,3,82748545,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,83479246,1,180,1,0,0,0,0,0,0,0,0,0,0,0,2
4839,merged,1,2,0,1,0,2,0,2,13957272,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,14193.28,1,124,0,0,0,0,0,0,0,0,0,0,0,0,1
4834,merged,0,1,0,1,0,4,0,4,3206167,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,3585692,1,12,11,0,0,0,0,0,0,0,0,0,0,0,3
4825,merged,0,13,0,13,0,4,0,4,19355456,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,344250897,1,104,95,0,0,0,0,0,0,0,0,0,0,0,3
4822,merged,0,5,0,5,0,3,0,3,23489.67,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,23653109,1,59,33,0,0,0,0,0,0,0,0,0,0,0,3
4819,merged,0,8,0,8,0,8,1,7,1650584136,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,1811976339,1,274,121,0,0,0,0,0,0,0,0,0,0,0,4
4818,merged,3,21,0,18,0,10,2,8,2789951707,5.992310449541053e+307,0,5.992310449541053e+307,30,27,1,0,3286780583,1,331,85,0,0,0,0,0,0,0,0,0,0,0,32
4816,merged,0,3,0,3,0,3,0,3,164544996,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,164607651,1,57,28,0,0,0,0,0,0,0,0,0,0,0,3
4815,merged,0,7,0,7,189771041,8,5,3,627926563,5.992310449541053e+307,0,5.992310449541053e+307,24,24,0,0,628466494,1,16,5,0,0,0,0,0,0,0,0,0,0,0,13
4814,merged,0,8,0,8,0,4,2,2,422548336,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,422582.22,1,169,42,0,0,0,0,0,0,0,0,0,0,0,4
4813,merged,0,2,0,2,0,2,2,0,1636833,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1949413,1,16,14,0,0,0,0,0,0,0,0,0,0,0,1
4812,merged,2,34,0,32,0,1,0,1,-156756,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6928,1,976,83,0,0,0,0,0,0,0,0,0,0,0,0
4811,merged,0,23,0,23,0,1,0,1,-597354,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,61028,1,204,104,0,0,0,0,0,0,0,0,0,0,0,0
4810,merged,0,8,0,8,0,1,1,0,-30368,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,5824,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
4809,merged,0,1,0,1,0,1,1,0,-30596,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,6724,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0
4808,merged,19,101,29,53,0,1,0,1,-471034,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,10911,1,1698,795,0,0,0,0,0,0,0,0,0,0,0,2
4801,merged,3,36,22,11,0,2,0,2,70624,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,235383,1,483,65,0,0,0,0,0,0,0,0,0,0,0,1
4800,merged,17,29,1,11,0,11,0,11,506282.57,5.992310449541053e+307,0,5.992310449541053e+307,33,33,0,0,516353634,2,616,97,0,0,0,0,0,0,0,0,0,0,0,63
4795,merged,0,13,0,13,0,4,0,4,198755.14,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,257212932,1,924,833,0,0,0,0,0,0,0,0,0,0,0,22
4792,merged,0,1,0,1,0,1,0,1,-22621,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,55385,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
4790,merged,0,5,0,5,0,4,0,4,613934802,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,613967.77,2,100,25,0,0,0,0,0,0,0,0,0,0,0,5
4789,merged,1,16,0,15,0,12,0,12,493451644,5.992310449541053e+307,0,5.992310449541053e+307,36,36,0,0,493930643,1,369,185,0,0,0,0,0,0,0,0,0,0,0,25
4784,merged,0,2,0,2,0,2,0,2,16556.32,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,16727072,1,40,7,0,0,0,0,0,0,0,0,0,0,0,2
4774,merged,1,1,0,0,0,1,1,0,-97772,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,22642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,merged,29,122,6,87,0,1,0,1,-995472,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,102042,1,1753,899,0,0,0,0,0,0,0,0,0,0,0,57
4772,merged,0,2,1,1,2164156,7,4,3,517492862,5.992310449541053e+307,0,5.992310449541053e+307,21,21,0,0,518544865,2,52,207,0,0,0,0,0,0,0,0,0,0,0,0
4770,merged,0,3,0,3,0,2,0,2,1512632,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1876.91,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0
4769,merged,0,6,0,6,0,3,0,3,3175.5,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3448655,2,41,8,0,0,0,0,0,0,0,0,0,0,0,0
4768,merged,0,3,0,3,0,3,0,3,1392601,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,1716325,1,5,5,0,0,0,0,0,0,0,0,0,0,0,2
4767,merged,0,1,0,1,0,2,0,2,5109.48,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,5499539,1,46,23,0,0,0,0,0,0,0,0,0,0,0,1
4766,merged,0,1,0,1,0,2,0,2,2023183,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,2303346,1,6,1,0,0,0,0,0,0,0,0,0,0,0,1
4763,merged,0,1,0,1,0,1,0,1,-523602,5.992310449541053e+307,0,5.992310449541053e+307,3,3,0,0,13692,1,7,7,0,0,0,0,0,0,0,0,0,0,0,1
4761,merged,0,1,0,1,0,2,0,2,615036,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,882053,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
4760,merged,0,2,0,2,0,3,0,3,466408,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,975933,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4759,merged,0,2,0,2,0,2,0,2,1373771,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,2027.35,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0
4755,merged,0,1,0,1,0,3,0,3,3423059,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3564623,2,5,4,0,0,0,0,0,0,0,0,0,0,0,1
4754,merged,0,3,0,3,0,3,0,3,2410557,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,2555176,2,44,1,0,0,0,0,0,0,0,0,0,0,0,1
4753,merged,0,1,0,1,0,3,0,3,3580148,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,3779803,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4752,merged,0,1,0,1,0,2,0,2,1739265,5.992310449541053e+307,0,5.992310449541053e+307,6,6,0,0,1909075,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0
4751,merged,0,3,0,3,0,3,0,3,2288029,5.992310449541053e+307,0,5.992310449541053e+307,9,9,0,0,5345207,2,42,4,0,0,0,0,0,0,0,0,0,0,0,0
